VISIT_DATE,STATE_CODE,STATE_CODE_EXP,SHRP_ID,VISIT_NO,RUN_NUMBER,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI,CONSTRUCTION_NO
10/05/1999,23,Maine,1012,23101208,1,0.805000007152557,0.652999997138977,,0.728999972343445,1
07/23/1992,50,Vermont,1002,50100204,3,1.16600000858307,1.06400001049042,,1.11500000953674,1
05/09/1991,50,Vermont,1002,50100203,3,1.07500004768372,1.0789999961853,,1.07700002193451,1
01/06/1995,50,Vermont,1002,50100209,5,1.26900005340576,1.22099995613098,,1.24500000476837,1
02/18/1994,50,Vermont,1002,50100205,2,1.39699995517731,1.42799997329712,,1.41299998760223,1
04/12/1994,50,Vermont,1002,50100206,2,1.15900003910065,1.15299999713898,,1.15600001811981,1
10/23/1994,50,Vermont,1002,50100208,4,1.2150000333786,1.14300000667572,,1.17900002002716,1
07/25/1994,50,Vermont,1002,50100207,3,1.2960000038147,1.27600002288818,,1.28600001335144,1
01/06/1995,50,Vermont,1002,50100209,4,1.26900005340576,1.2039999961853,,1.23699998855591,1
07/25/1994,50,Vermont,1002,50100207,6,1.30400002002716,1.3639999628067,,1.33399999141693,1
02/21/1995,50,Vermont,1002,50100210,3,1.48300004005432,1.38900005817413,,1.43599998950958,1
05/18/1995,50,Vermont,1002,50100211,3,1.18700003623962,1.11699998378754,,1.15199995040894,1
07/13/1999,50,Vermont,1002,50100220,2,1.53100001811981,1.30099999904633,,1.41600000858307,1
08/16/1994,85,Newfoundland,1808,85180806,3,0.76800000667572,1.06200003623962,,0.915000021457672,1
08/16/1994,85,Newfoundland,1808,85180806,2,0.779999971389771,1.06400001049042,,0.921999990940094,1
09/14/1992,85,Newfoundland,1808,85180804,1,0.851999998092651,0.940999984741211,,0.897000014781952,1
08/26/1991,85,Newfoundland,1808,85180803,5,0.954999983310699,0.925999999046326,,0.939999997615814,1
08/08/1995,85,Newfoundland,1808,85180807,2,0.75,0.981000006198883,,0.86599999666214,1
10/06/1989,85,Newfoundland,1808,85180801,5,0.794000029563904,0.926999986171722,,0.861000001430512,1
08/08/1995,85,Newfoundland,1808,85180807,1,0.750999987125397,0.986000001430512,,0.869000017642975,1
08/26/1993,85,Newfoundland,1808,85180805,3,0.725000023841858,0.958999991416931,,0.842000007629395,1
08/26/1991,85,Newfoundland,1808,85180803,1,0.982999980449677,0.922999978065491,,0.953000009059906,1
06/11/1993,34,New Jersey,1638,34163805,2,0.901000022888184,0.945999979972839,,0.924000024795532,1
10/01/1997,37,North Carolina,1030,37103009,2,1.08000004291534,1.24600005149841,,1.16299998760223,1
11/30/1989,34,New Jersey,1638,34163801,1,0.902000010013581,0.864000022411346,,0.883000016212463,1
11/16/1990,34,New Jersey,1638,34163802,1,0.958999991416931,0.954999983310699,,0.957000017166138,1
11/16/1990,34,New Jersey,1638,34163802,4,0.934000015258789,0.949000000953674,,0.940999984741211,1
07/28/1990,85,Newfoundland,1808,85180802,4,0.961000025272369,0.952000021934509,,0.955999970436096,1
07/28/1990,85,Newfoundland,1808,85180802,5,0.926999986171722,0.912999987602234,,0.920000016689301,1
09/01/1999,34,New Jersey,1638,34163809,3,0.97299998998642,1.08800005912781,,1.02999997138977,1
09/01/1999,34,New Jersey,1638,34163809,1,0.941999971866608,1.08800005912781,,1.01499998569489,1
06/20/1992,34,New Jersey,1638,34163804,2,0.857999980449677,0.950999975204467,,0.904999971389771,1
06/11/1993,34,New Jersey,1638,34163805,3,0.88400000333786,0.975000023841858,,0.930000007152557,1
07/22/1999,85,Newfoundland,1808,85180809,5,0.745000004768372,0.924000024795532,,0.834999978542328,1
11/30/1989,34,New Jersey,1638,34163801,4,0.929000020027161,0.852999985218048,,0.890999972820282,1
06/10/1994,34,New Jersey,1638,34163806,4,0.927999973297119,1.01199996471405,,0.97000002861023,1
10/18/1989,23,Maine,1012,23101201,4,0.867999970912933,0.582000017166138,,0.725000023841858,1
10/18/1989,23,Maine,1012,23101201,3,0.870999991893768,0.596000015735626,,0.732999980449677,1
09/28/1992,23,Maine,1012,23101203,9,0.876999974250793,0.586000025272369,,0.73199999332428,1
08/14/1991,23,Maine,1012,23101202,9,0.910000026226044,0.598999977111816,,0.754000008106232,1
08/19/1995,23,Maine,1012,23101205,5,0.952000021934509,0.680000007152557,,0.815999984741211,1
08/14/1991,23,Maine,1012,23101202,5,0.846000015735626,0.619000017642975,,0.732999980449677,1
09/28/1992,23,Maine,1012,23101203,6,0.824999988079071,0.624000012874603,,0.723999977111816,1
08/24/1994,23,Maine,1012,23101204,4,0.830999970436096,0.794000029563904,,0.813000023365021,1
11/07/1996,50,Vermont,1002,50100213,5,1.25300002098084,1.21200001239777,,1.23300004005432,1
11/07/1996,50,Vermont,1002,50100213,7,1.26800000667572,1.182000041008,,1.22500002384186,1
07/31/1997,85,Newfoundland,1801,85180109,7,2.99600005149841,2.94700002670288,,2.97099995613098,1
08/24/1997,23,Maine,1012,23101206,2,0.924000024795532,0.698000013828278,,0.810999989509583,1
04/07/1997,50,Vermont,1002,50100216,4,1.08800005912781,1.27100002765656,,1.17900002002716,1
10/23/1997,50,Vermont,1002,50100218,4,1.26199996471405,1.21700000762939,,1.2389999628067,1
02/18/1997,50,Vermont,1002,50100215,6,1.56500005722046,1.47200000286102,,1.51800000667572,1
01/15/1997,50,Vermont,1002,50100214,4,1.307000041008,1.26199996471405,,1.28400003910065,1
02/18/1997,50,Vermont,1002,50100215,7,1.56400001049042,1.4539999961853,,1.50899994373322,1
06/24/1998,23,Maine,1012,23101207,5,0.910000026226044,0.705999970436096,,0.808000028133392,1
06/24/1998,23,Maine,1012,23101207,7,0.833000004291534,0.703000009059906,,0.76800000667572,1
10/23/1997,50,Vermont,1002,50100218,5,1.29499995708466,1.22899997234344,,1.26199996471405,1
04/07/1997,50,Vermont,1002,50100216,1,1.14999997615814,1.21300005912781,,1.182000041008,1
10/01/1997,37,North Carolina,1030,37103009,6,1.15100002288818,1.26300001144409,,1.20700001716614,1
12/09/1997,34,New Jersey,1638,34163807,4,1.00499999523163,1.06599998474121,,1.03600001335144,1
12/09/1997,34,New Jersey,1638,34163807,3,0.998000025749206,1.03600001335144,,1.01699995994568,1
07/10/1997,50,Vermont,1002,50100217,5,1.31599998474121,1.22800004482269,,1.27199995517731,1
08/24/1997,23,Maine,1012,23101206,5,0.921000003814697,0.658999979496002,,0.790000021457672,1
06/24/1998,23,Maine,1012,23101207,4,0.882000029087067,0.725000023841858,,0.804000020027161,1
11/07/1996,50,Vermont,1002,50100213,6,1.28199994564056,1.17700004577637,,1.23000001907349,1
08/19/1995,23,Maine,1012,23101205,4,0.943000018596649,0.658999979496002,,0.800999999046326,1
09/28/1992,23,Maine,1012,23101203,2,0.810000002384186,0.578000009059906,,0.694000005722046,1
08/19/1995,23,Maine,1012,23101205,3,0.917999982833862,0.688000023365021,,0.802999973297119,1
08/14/1991,23,Maine,1012,23101202,3,0.902000010013581,0.633000016212463,,0.76800000667572,1
08/19/1995,23,Maine,1012,23101205,2,0.924000024795532,0.684000015258789,,0.804000020027161,1
08/14/1991,23,Maine,1012,23101202,1,0.861000001430512,0.59500002861023,,0.727999985218048,1
10/18/1989,23,Maine,1012,23101201,1,0.833000004291534,0.583999991416931,,0.708999991416931,1
08/24/1994,23,Maine,1012,23101204,3,0.884999990463257,0.779999971389771,,0.832000017166138,1
10/01/1997,37,North Carolina,1030,37103009,3,1.11000001430511,1.27199995517731,,1.19099998474121,1
10/01/1997,37,North Carolina,1030,37103009,1,1.13199996948242,1.26400005817413,,1.19799995422363,1
10/01/1997,37,North Carolina,1030,37103009,5,1.10800004005432,1.24600005149841,,1.17700004577637,1
12/11/1989,37,North Carolina,1030,37103001,4,0.952000021934509,1.07200002670288,,1.01199996471405,1
07/31/1997,85,Newfoundland,1801,85180109,3,2.91300010681152,3.05399990081787,,2.98300004005432,1
07/31/1997,85,Newfoundland,1801,85180109,2,2.87199997901917,3.03800010681152,,2.95499992370605,1
07/30/1997,85,Newfoundland,1808,85180808,5,0.758000016212463,0.944000005722046,,0.851000010967255,1
07/30/1997,85,Newfoundland,1808,85180808,4,0.757000029087067,0.944000005722046,,0.850000023841858,1
12/09/1997,34,New Jersey,1638,34163807,1,0.994000017642975,1.08399999141693,,1.03900003433228,1
02/18/1997,50,Vermont,1002,50100215,4,1.65100002288818,1.46899998188019,,1.55999994277954,1
01/15/1997,50,Vermont,1002,50100214,1,1.28799998760223,1.26999998092651,,1.27900004386902,1
10/23/1997,50,Vermont,1002,50100218,3,1.317999958992,1.18900001049042,,1.25399994850159,1
04/07/1997,50,Vermont,1002,50100216,2,1.10099995136261,1.25300002098084,,1.17700004577637,1
07/10/1997,50,Vermont,1002,50100217,1,1.3289999961853,1.25,,1.28999996185303,1
03/21/1990,17,Illinois,1003,17100301,3,1.00800001621246,0.865000009536743,,0.936999976634979,1
07/10/1997,50,Vermont,1002,50100217,2,1.36500000953674,1.22800004482269,,1.2960000038147,1
10/18/1989,23,Maine,1012,23101201,2,0.882000029087067,0.605000019073486,,0.742999970912933,1
08/24/1994,23,Maine,1012,23101204,2,0.856000006198883,0.760999977588653,,0.808000028133392,1
09/28/1992,23,Maine,1012,23101203,5,0.873000025749207,0.586000025272369,,0.728999972343445,1
03/21/1990,17,Illinois,1003,17100301,4,0.99099999666214,0.876999974250793,,0.934000015258789,1
07/31/1997,85,Newfoundland,1801,85180109,6,3.05399990081787,2.84800004959106,,2.95099997520447,1
07/30/1997,85,Newfoundland,1808,85180808,3,0.749000012874603,0.949000000953674,,0.848999977111816,1
05/31/1991,18,Indiana,2009,18200902,5,1.51199996471405,1.88100004196167,,1.69599997997284,1
11/07/2002,50,Vermont,1002,50100235,5,1.55400002002716,1.40199995040894,,1.47800004482269,1
06/24/1998,23,Maine,1012,23101207,6,0.84500002861023,0.717000007629395,,0.781000018119812,1
09/30/2003,85,Newfoundland,1801,85180113,2,3.5,3.64800000190735,,3.57399988174438,1
06/26/2003,50,Vermont,1002,50100238,6,1.62399995326996,1.4190000295639,,1.52100002765656,1
01/15/1997,50,Vermont,1002,50100214,3,1.26600003242493,1.22399997711182,,1.24500000476837,1
01/15/1997,50,Vermont,1002,50100214,2,1.31299996376038,1.22099995613098,,1.26699995994568,1
04/07/1997,50,Vermont,1002,50100216,5,1.05900001525879,1.22300004959106,,1.14100003242493,1
04/07/1997,50,Vermont,1002,50100216,3,1.13399994373322,1.30299997329712,,1.21800005435944,1
11/30/1989,34,New Jersey,1638,34163801,5,0.934000015258789,0.890999972820282,,0.912000000476837,1
06/11/1993,34,New Jersey,1638,34163805,4,0.925000011920929,0.931999981403351,,0.927999973297119,1
06/11/1993,34,New Jersey,1638,34163805,5,0.893999993801117,0.934000015258789,,0.913999974727631,1
06/20/1992,34,New Jersey,1638,34163804,4,0.882000029087067,0.941999971866608,,0.912000000476837,1
06/10/1994,34,New Jersey,1638,34163806,3,0.878000020980835,0.959999978542328,,0.919000029563904,1
06/11/1993,34,New Jersey,1638,34163805,6,0.915000021457672,0.920000016689301,,0.917999982833862,1
09/07/1991,34,New Jersey,1638,34163803,7,0.915000021457672,0.945999979972839,,0.930999994277954,1
06/10/1994,34,New Jersey,1638,34163806,5,0.944000005722046,1.05299997329712,,0.999000012874603,1
09/30/2003,85,Newfoundland,1801,85180113,6,3.09800004959106,3.77900004386902,,3.43799996376038,1
03/17/2004,34,New Jersey,1638,34163814,5,0.962000012397766,1.0789999961853,,1.01999998092651,1
08/24/1997,23,Maine,1012,23101206,6,0.944000005722046,0.666000008583069,,0.805000007152557,1
08/24/1997,23,Maine,1012,23101206,7,0.908999979496002,0.649999976158142,,0.779999971389771,1
08/24/1997,23,Maine,1012,23101206,1,0.922999978065491,0.670000016689301,,0.796000003814697,1
06/24/1998,23,Maine,1012,23101207,3,0.824999988079071,0.718999981880188,,0.772000014781952,1
07/31/1997,85,Newfoundland,1801,85180109,1,2.97699999809265,2.97000002861023,,2.97399997711182,1
07/30/1997,85,Newfoundland,1808,85180808,6,0.764999985694885,0.920000016689301,,0.842000007629395,1
07/30/1997,85,Newfoundland,1808,85180808,2,0.740000009536743,0.967000007629394,,0.853999972343445,1
12/09/1997,34,New Jersey,1638,34163807,2,0.977999985218048,1.07299995422363,,1.02499997615814,1
12/09/1997,34,New Jersey,1638,34163807,5,1.01400005817413,1.05200004577637,,1.03299999237061,1
07/10/1997,50,Vermont,1002,50100217,4,1.32700002193451,1.23300004005432,,1.27999997138977,1
09/07/1991,34,New Jersey,1638,34163803,6,0.916999995708466,0.930000007152557,,0.924000024795532,1
11/07/1996,50,Vermont,1002,50100213,3,1.25699996948242,1.22000002861023,,1.23800003528595,1
08/14/1991,23,Maine,1012,23101202,6,0.940999984741211,0.617999970912933,,0.779999971389771,1
08/24/1994,23,Maine,1012,23101204,1,0.842999994754791,0.737999975681305,,0.791000008583069,1
09/28/1992,23,Maine,1012,23101203,8,0.811999976634979,0.580999970436096,,0.695999979972839,1
08/19/1995,23,Maine,1012,23101205,1,0.925000011920929,0.657999992370606,,0.791000008583069,1
10/18/1989,23,Maine,1012,23101201,5,0.827000021934509,0.589999973773956,,0.708999991416931,1
11/07/1996,50,Vermont,1002,50100213,4,1.28400003910065,1.19500005245209,,1.24000000953674,1
09/28/2003,85,Newfoundland,1808,85180811,3,0.667999982833862,0.86599999666214,,0.767000019550324,1
09/30/2003,85,Newfoundland,1801,85180113,1,3.34899997711182,3.72499990463257,,3.53699994087219,1
09/30/2003,85,Newfoundland,1801,85180113,8,3.34500002861023,3.77600002288818,,3.55999994277954,1
12/11/1990,17,Illinois,1003,17100303,7,0.991999983787537,0.848999977111816,,0.921000003814697,1
06/10/1994,34,New Jersey,1638,34163806,2,0.888999998569489,0.992999970912933,,0.940999984741211,1
06/20/1992,34,New Jersey,1638,34163804,5,0.884999990463257,0.939999997615814,,0.912999987602234,1
03/17/2004,34,New Jersey,1638,34163814,4,1.00800001621246,1.08800005912781,,1.04799997806549,1
11/14/2001,50,Vermont,1002,50100230,2,1.56200003623962,1.35399997234344,,1.45799994468689,1
02/07/2002,50,Vermont,1002,50100231,6,1.49699997901917,1.37300002574921,,1.43499994277954,1
10/28/2003,50,Vermont,1002,50100239,8,1.56299996376038,1.37999999523163,,1.47200000286102,1
06/19/2005,85,Newfoundland,1808,85180812,7,0.705999970436096,0.902000010013581,,0.804000020027161,1
06/20/1992,34,New Jersey,1638,34163804,3,0.853999972343445,0.901000022888184,,0.878000020980835,1
08/24/1994,23,Maine,1012,23101204,5,0.842000007629395,0.718999981880188,,0.781000018119812,1
11/17/2005,34,New Jersey,1638,34163815,3,0.947000026702881,1.09099996089935,,1.01900005340576,1
10/03/1989,18,Indiana,2009,18200901,1,1.34500002861023,1.66600000858307,,1.50499999523163,1
10/03/1989,18,Indiana,2009,18200901,2,1.40600001811981,1.66299998760223,,1.53400003910065,1
10/03/1989,18,Indiana,2009,18200901,3,1.30999994277954,1.72399997711182,,1.51699995994568,1
10/03/1989,18,Indiana,2009,18200901,5,1.36800003051758,1.71099996566772,,1.53999996185303,1
10/03/1989,18,Indiana,2009,18200901,4,1.40799999237061,1.65499997138977,,1.53199994564056,1
07/26/1990,17,Illinois,1003,17100302,5,1.06099998950958,0.864000022411346,,0.962999999523163,1
06/10/1994,34,New Jersey,1638,34163806,1,0.961000025272369,0.987999975681305,,0.973999977111816,1
06/20/1992,34,New Jersey,1638,34163804,1,0.848999977111816,0.925999999046326,,0.888000011444092,1
09/07/1991,34,New Jersey,1638,34163803,8,0.950999975204467,0.986999988555908,,0.968999981880188,1
05/08/2003,50,Vermont,1002,50100237,6,1.52999997138977,1.33200001716614,,1.43099999427795,1
05/18/2003,34,New Jersey,1638,34163813,6,0.97000002861023,1.0900000333786,,1.02999997138977,1
02/19/2002,50,Vermont,1002,50100232,1,1.55299997329712,1.33500003814697,,1.44400000572205,1
05/09/2002,50,Vermont,1002,50100233,5,1.52600002288818,1.41299998760223,,1.46899998188019,1
05/09/2002,50,Vermont,1002,50100233,1,1.49000000953674,1.47899997234344,,1.48399996757507,1
05/09/2002,50,Vermont,1002,50100233,9,1.51600003242493,1.33399999141693,,1.42499995231628,1
08/22/2002,34,New Jersey,1638,34163812,4,0.98199999332428,1.12000000476837,,1.05099999904633,1
09/15/2010,85,Newfoundland,1808,85180813,4,0.728999972343445,0.957000017166138,,0.842999994754791,1
09/15/2010,85,Newfoundland,1808,85180813,2,0.726000010967255,0.955999970436096,,0.841000020503998,1
06/21/2005,85,Newfoundland,1801,85180114,7,4.70699977874756,3.16400003433228,,3.93499994277954,1
06/19/2005,85,Newfoundland,1808,85180812,3,0.693000018596649,0.889999985694885,,0.791999995708466,1
06/19/2005,85,Newfoundland,1808,85180812,8,0.708000004291534,0.889999985694885,,0.799000024795532,1
11/17/2005,34,New Jersey,1638,34163815,4,0.975000023841858,1.10500001907349,,1.03999996185303,1
10/07/1992,17,Illinois,1003,17100305,5,1.00499999523163,0.925999999046326,,0.966000020503998,1
12/11/1990,17,Illinois,1003,17100303,8,0.989000022411346,0.862999975681305,,0.925999999046326,1
10/07/1992,17,Illinois,1003,17100305,9,1.05900001525879,0.907999992370606,,0.982999980449677,1
11/07/2002,50,Vermont,1002,50100235,3,1.49500000476837,1.43099999427795,,1.46300005912781,1
11/07/2002,50,Vermont,1002,50100235,8,1.57000005245209,1.41199994087219,,1.49100005626678,1
06/05/2002,34,New Jersey,1638,34163811,5,0.976000010967255,1.125,,1.04999995231628,1
08/08/2002,50,Vermont,1002,50100234,3,1.56599998474121,1.41299998760223,,1.4889999628067,1
08/08/2002,50,Vermont,1002,50100234,2,1.56700003147125,1.37699997425079,,1.47200000286102,1
08/30/2001,85,Newfoundland,1808,85180810,1,0.71399998664856,0.894999980926514,,0.804000020027161,1
06/26/2003,50,Vermont,1002,50100238,9,1.5809999704361,1.44099998474121,,1.5110000371933,1
06/19/2005,85,Newfoundland,1808,85180812,5,0.694000005722046,0.876999974250793,,0.785000026226044,1
06/26/2003,50,Vermont,1002,50100238,8,1.62300002574921,1.43599998950958,,1.52900004386902,1
09/28/2003,85,Newfoundland,1808,85180811,5,0.666000008583069,0.870999991893768,,0.768999993801117,1
09/07/1991,34,New Jersey,1638,34163803,9,0.907000005245209,0.944999992847443,,0.925999999046326,1
11/17/2005,34,New Jersey,1638,34163815,2,0.990000009536743,1.10300004482269,,1.04700005054474,1
11/17/2005,34,New Jersey,1638,34163815,6,0.98199999332428,1.12399995326996,,1.05299997329712,1
06/19/2005,85,Newfoundland,1808,85180812,4,0.704999983310699,0.884999990463257,,0.795000016689301,1
06/21/2005,85,Newfoundland,1801,85180114,6,4.7480001449585,3.10700011253357,,3.92700004577637,1
06/21/2005,85,Newfoundland,1801,85180114,5,4.28900003433228,3.76300001144409,,4.02600002288818,1
12/18/1991,17,Illinois,1003,17100304,7,1.02699995040894,0.850000023841858,,0.938000023365021,1
12/11/1990,17,Illinois,1003,17100303,1,0.991999983787537,0.857999980449677,,0.925000011920929,1
11/17/2005,34,New Jersey,1638,34163815,5,0.987999975681305,1.11899995803833,,1.05400002002716,1
12/18/1991,17,Illinois,1003,17100304,5,1.03299999237061,0.860000014305115,,0.945999979972839,1
01/13/1994,17,Illinois,1003,17100306,2,0.973999977111816,0.874000012874603,,0.924000024795532,1
02/18/1997,50,Vermont,1002,50100215,5,1.60099995136261,1.47399997711182,,1.53799998760223,1
10/23/1997,50,Vermont,1002,50100218,1,1.25800001621246,1.23699998855591,,1.24800002574921,1
01/15/1997,50,Vermont,1002,50100214,5,1.2610000371933,1.28299999237061,,1.27199995517731,1
02/18/1997,50,Vermont,1002,50100215,8,1.54100000858307,1.46700000762939,,1.50399994850159,1
10/23/1997,50,Vermont,1002,50100218,2,1.26699995994568,1.23399996757507,,1.25,1
07/10/1997,50,Vermont,1002,50100217,3,1.32700002193451,1.25100004673004,,1.28900003433228,1
06/26/2003,50,Vermont,1002,50100238,7,1.51600003242493,1.38100004196167,,1.44799995422363,1
04/14/2004,50,Vermont,1002,50100240,5,1.6360000371933,1.39699995517731,,1.51699995994568,1
04/14/2004,50,Vermont,1002,50100240,2,1.59599995613098,1.39100003242493,,1.49399995803833,1
03/17/2004,34,New Jersey,1638,34163814,1,0.972000002861023,1.08000004291534,,1.02600002288818,1
04/14/2004,50,Vermont,1002,50100240,6,1.60599994659424,1.41499996185303,,1.50999999046326,1
06/21/2005,85,Newfoundland,1801,85180114,4,4.60200023651123,3.58800005912781,,4.09499979019165,1
03/17/2004,34,New Jersey,1638,34163814,3,0.97000002861023,1.0900000333786,,1.02999997138977,1
04/14/2004,50,Vermont,1002,50100240,4,1.66299998760223,1.3860000371933,,1.52400004863739,1
11/07/2002,50,Vermont,1002,50100235,7,1.51900005340576,1.37600004673004,,1.44799995422363,1
05/18/2003,34,New Jersey,1638,34163813,9,0.976999998092651,1.06500005722046,,1.02100002765656,1
09/15/2010,85,Newfoundland,1808,85180813,5,0.736999988555908,0.934000015258789,,0.834999978542328,1
05/31/1991,18,Indiana,2009,18200902,4,1.60199999809265,1.8639999628067,,1.73300004005432,1
10/07/1992,17,Illinois,1003,17100305,8,1.0440000295639,0.907999992370606,,0.976000010967255,1
10/07/1992,17,Illinois,1003,17100305,6,1.00499999523163,0.940999984741211,,0.97299998998642,1
01/13/1994,17,Illinois,1003,17100306,1,0.959999978542328,0.89300000667572,,0.925999999046326,1
12/18/1991,17,Illinois,1003,17100304,2,0.982999980449677,0.901000022888184,,0.941999971866608,1
01/13/1994,17,Illinois,1003,17100306,3,0.967999994754791,0.875,,0.921000003814697,1
09/30/2003,85,Newfoundland,1801,85180113,5,3.13499999046326,3.84200000762939,,3.48799991607666,1
10/28/2003,50,Vermont,1002,50100239,9,1.56400001049042,1.32200002670288,,1.442999958992,1
09/28/2003,85,Newfoundland,1808,85180811,2,0.675999999046326,0.89300000667572,,0.783999979496002,1
06/26/2003,50,Vermont,1002,50100238,4,1.57400000095367,1.442999958992,,1.50899994373322,1
09/28/1999,50,Vermont,1002,50100221,5,1.35500001907349,1.26300001144409,,1.30900001525879,1
12/11/1990,17,Illinois,1003,17100303,9,0.991999983787537,0.850000023841858,,0.921000003814697,1
10/28/2003,50,Vermont,1002,50100239,7,1.61699998378754,1.46800005435944,,1.54200005531311,1
10/03/1992,18,Indiana,2009,18200903,3,1.46800005435944,2.00099992752075,,1.73500001430511,1
07/26/1990,17,Illinois,1003,17100302,3,1.13100004196167,0.958000004291534,,1.0440000295639,1
03/21/1990,17,Illinois,1003,17100301,2,0.980000019073486,0.943000018596649,,0.961000025272369,1
09/15/2010,85,Newfoundland,1808,85180813,8,0.734000027179718,0.922999978065491,,0.828999996185303,1
06/21/2005,85,Newfoundland,1801,85180114,3,4.35699987411499,3.72499990463257,,4.04099988937378,1
10/07/1992,17,Illinois,1003,17100305,7,1.02699995040894,0.910000026226044,,0.967999994754791,1
10/28/2003,50,Vermont,1002,50100239,6,1.60000002384186,1.48500001430511,,1.54299998283386,1
06/18/1998,50,Vermont,1002,50100219,5,1.38999998569489,1.31099998950958,,1.35000002384186,1
07/26/1990,17,Illinois,1003,17100302,4,1.12199997901917,0.86599999666214,,0.994000017642975,1
09/15/2010,85,Newfoundland,1808,85180813,1,0.74099999666214,0.962999999523163,,0.851999998092651,1
01/03/2003,50,Vermont,1002,50100236,5,1.50300002098084,1.39100003242493,,1.44700002670288,1
06/05/2002,34,New Jersey,1638,34163811,1,0.953999996185303,1.08599996566772,,1.01999998092651,1
06/05/2002,34,New Jersey,1638,34163811,2,0.982999980449677,1.08800005912781,,1.0349999666214,1
02/20/2002,23,Maine,1012,23101210,5,0.901000022888184,0.699000000953674,,0.800000011920929,1
05/07/2002,23,Maine,1012,23101211,3,0.934000015258789,0.666000008583069,,0.800000011920929,1
08/22/2002,34,New Jersey,1638,34163812,3,0.978999972343445,1.11699998378754,,1.04799997806549,1
04/14/2004,50,Vermont,1002,50100240,3,1.56200003623962,1.36000001430511,,1.46099996566772,1
03/17/2004,34,New Jersey,1638,34163814,2,0.975000023841858,1.08500003814697,,1.02999997138977,1
09/28/2003,85,Newfoundland,1808,85180811,1,0.662000000476837,0.878000020980835,,0.769999980926514,1
09/28/2003,85,Newfoundland,1808,85180811,6,0.674000024795532,0.873000025749207,,0.773999989032745,1
03/21/1990,17,Illinois,1003,17100301,1,0.972000002861023,0.862999975681305,,0.917999982833862,1
03/04/2000,50,Vermont,1002,50100222,4,1.78400003910065,1.6710000038147,,1.72800004482269,1
06/07/2000,50,Vermont,1002,50100223,8,1.34300005435944,1.17599999904633,,1.25899994373322,1
05/31/1991,18,Indiana,2009,18200902,3,1.53199994564056,1.86800003051758,,1.70000004768372,1
10/28/2003,50,Vermont,1002,50100239,4,1.49699997901917,1.36099994182587,,1.42900002002716,1
01/13/1994,17,Illinois,1003,17100306,5,0.985000014305115,0.894999980926514,,0.939999997615814,1
03/21/1990,17,Illinois,1003,17100301,5,0.994000017642975,0.927999973297119,,0.961000025272369,1
05/07/2002,23,Maine,1012,23101211,2,0.955999970436096,0.689999997615814,,0.823000013828278,1
08/08/2002,50,Vermont,1002,50100234,5,1.62000000476837,1.55599999427795,,1.58800005912781,1
09/28/1999,50,Vermont,1002,50100221,4,1.31700003147125,1.28100001811981,,1.29900002479553,1
06/05/2001,50,Vermont,1002,50100228,2,1.52799999713898,1.34300005435944,,1.43499994277954,1
02/19/2002,50,Vermont,1002,50100232,3,1.5110000371933,1.35899996757507,,1.43499994277954,1
01/03/2003,50,Vermont,1002,50100236,8,1.48199999332428,1.35599994659424,,1.4190000295639,1
11/14/2001,50,Vermont,1002,50100230,6,1.51800000667572,1.29100000858307,,1.40400004386902,1
11/14/2001,50,Vermont,1002,50100230,1,1.50999999046326,1.31099998950958,,1.4099999666214,1
06/07/2000,50,Vermont,1002,50100223,9,1.442999958992,1.24800002574921,,1.34599995613098,1
09/28/2000,50,Vermont,1002,50100224,3,1.39300000667572,1.29200005531311,,1.34300005435944,1
05/06/2001,23,Maine,1012,23101209,2,0.958000004291534,0.685999989509583,,0.822000026702881,1
01/11/2001,50,Vermont,1002,50100225,4,1.71700000762939,1.50600004196167,,1.61099994182587,1
05/06/2001,23,Maine,1012,23101209,3,0.875,0.693000018596649,,0.783999979496002,1
08/09/2001,50,Vermont,1002,50100229,6,1.49000000953674,1.35099995136261,,1.4210000038147,1
08/09/2001,50,Vermont,1002,50100229,5,1.48500001430511,1.32500004768372,,1.40499997138977,1
08/29/2001,85,Newfoundland,1801,85180112,1,3.22900009155273,3.44000005722046,,3.33400011062622,1
07/26/1998,37,North Carolina,1030,37103010,3,1.11000001430511,1.20099997520447,,1.15600001811981,1
12/11/1998,85,Newfoundland,1801,85180110,4,3.19899988174438,2.93600010871887,,3.06800007820129,1
03/04/2000,50,Vermont,1002,50100222,3,1.79200005531311,1.7150000333786,,1.75300002098084,1
06/07/2000,50,Vermont,1002,50100223,4,1.47899997234344,1.32099997997284,,1.39999997615814,1
09/28/2000,50,Vermont,1002,50100224,5,1.37899994850159,1.26900005340576,,1.32400000095367,1
08/31/2000,37,North Carolina,1030,37103012,5,1.09500002861023,1.20099997520447,,1.14800000190735,1
08/31/2000,37,North Carolina,1030,37103012,7,1.09899997711182,1.22899997234344,,1.16400003433228,1
06/18/1998,50,Vermont,1002,50100219,4,1.32599997520447,1.19099998474121,,1.25899994373322,1
01/11/2001,50,Vermont,1002,50100225,6,1.81500005722046,1.66700005531311,,1.74100005626678,1
08/29/2001,85,Newfoundland,1801,85180112,4,3.1470000743866,3.50600004196167,,3.32599997520447,1
08/31/2000,37,North Carolina,1030,37103012,1,1.07200002670288,1.17799997329712,,1.125,1
